hamstring_down0.jpg,2831.0454,932.33,-705.1357,2900.151,943.3323,-822.1957,2908.218,954.409,-822.2665,2916.5757,966.08246,-822.61017,2893.9937,935.45776,-694.7743,2896.0874,937.07837,-694.1993,2897.751,938.5883,-694.16113,2944.8586,1037.5906,-1061.831,2924.3547,1009.0806,-478.3104,2811.433,994.54016,-765.7261,2799.8376,980.4836,-594.6047,2711.1423,1232.8301,-1247.204,2737.5088,1107.9321,14.449957,2278.8796,1053.0436,-1170.6589,2355.6868,990.2292,324.8407,2052.3535,794.1399,-971.8636,2121.3162,767.0762,323.73105,1989.3024,753.59937,-1070.4894,2065.2554,716.40906,379.19412,2026.7341,712.41974,-1030.8341,2083.2395,702.9034,267.5615,2052.1428,739.132,-946.3285,2094.8967,735.60284,278.89,1944.9874,1255.0587,-384.63904,2050.7886,1121.7942,383.9426,1390.0936,1281.652,23.674356,2035.3994,829.1536,711.4625,889.0309,1334.0707,463.3349,1646.7013,780.8276,1052.6635,819.1081,1397.1077,491.27158,1555.4872,847.4967,1061.9988,691.9432,1167.6365,178.53038,1545.8333,560.3051,1020.9675
hamstring_down1.jpg,2780.3315,699.20074,-965.08234,2851.5767,705.9853,-1075.078,2862.0383,718.3076,-1074.9719,2872.964,731.1151,-1075.0503,2839.2021,691.8093,-939.77844,2838.6536,689.49304,-939.16644,2837.5479,687.12036,-939.3458,2906.1716,802.36505,-1252.0406,2865.2224,753.105,-629.20105,2769.3762,769.8725,-1004.4657,2750.1914,746.5831,-821.107,2683.2058,1051.2351,-1383.6622,2684.817,852.0735,-152.26527,2194.9932,948.07056,-1296.7932,2277.9692,833.8245,145.37506,1952.9935,698.7524,-1070.3018,2027.496,677.13727,66.99808,1880.6462,655.0907,-1177.5214,1961.4016,648.1957,97.4822,1923.6831,615.1491,-1170.3812,1976.558,625.25775,-24.522839,1955.694,639.37354,-1057.4188,1996.0966,657.0889,13.85896,1959.1138,1200.195,-377.91644,2036.7056,1027.7745,377.2807,1496.046,1272.7509,2.9886339,2031.1658,756.22455,546.49866,1005.1167,1392.0433,534.79553,1627.747,777.3425,1012.5566,940.4796,1455.5273,574.5565,1546.0225,844.48755,1037.6691,801.5518,1251.31,250.40842,1512.3799,598.9685,972.96436
hamstring_down101.jpg,326.6406,307.61444,-43.25551,335.81058,314.53522,-63.728867,336.2734,316.64417,-63.678196,336.75818,318.83914,-63.67935,335.44345,313.76013,-39.03239,335.6038,314.78122,-39.015244,335.67603,315.75153,-38.86479,332.68054,334.48868,-110.522766,332.37433,330.2322,0.7596802,316.64172,316.7641,-56.693634,316.07355,314.6151,-24.742052,275.7606,362.64932,-157.39433,273.27798,340.88193,68.70479,191.80678,324.732,-151.48378,205.22127,315.39316,98.92914,153.5152,267.3961,-70.16979,167.36505,271.21317,68.635826,140.28177,255.04568,-72.81471,155.16293,257.77426,68.10786,148.01332,251.66945,-73.78181,160.43298,260.39584,61.350246,153.29951,256.81744,-68.48128,164.45079,265.581,62.55301,121.846275,359.1929,-67.684975,141.79541,334.70105,67.96339,48.239166,314.56195,-59.14566,160.65628,230.42844,95.18434,-50.407215,329.8531,59.713737,84.98244,221.04243,120.30851,-61.72074,341.41592,71.95174,71.78674,232.23611,120.276276,-86.42729,304.32416,59.230007,63.318867,184.72404,109.2787
hamstring_down102.jpg,241.07391,262.83926,-70.429924,246.43379,265.2562,-83.99444,246.55037,266.42374,-83.970024,246.70676,267.63507,-83.97843,247.44981,264.6785,-63.425034,248.20567,265.2108,-63.34778,248.87384,265.74228,-63.402954,247.43835,275.9045,-119.72456,250.47249,273.897,-26.949041,236.9006,268.63644,-82.24403,237.83617,267.4003,-55.30054,220.94771,292.89322,-151.65813,232.03859,284.90018,32.836483,181.38525,282.92334,-144.31432,200.61475,268.78732,104.90266,169.16833,251.01167,-77.06387,185.07272,244.66064,137.69153,163.1271,243.14098,-74.23292,180.18188,237.52856,154.85895,171.53934,241.24556,-71.52924,181.68703,234.32083,144.01172,174.1141,246.2288,-72.26915,182.1808,236.25908,134.07314,146.25761,293.66043,-51.018513,159.46065,280.8084,51.13452,91.57518,291.63992,-55.744324,166.28128,242.1231,41.875153,41.290417,293.17368,-8.394271,118.77173,244.69353,83.53877,37.670742,297.0092,-4.723046,111.64081,252.04132,85.365105,13.11136,279.3987,-43.237686,100.07935,225.9371,70.43545
hamstring_down103.jpg,237.54074,255.72853,-57.54583,244.01495,256.55368,-72.09369,244.66348,257.6913,-72.04828,245.35526,258.86752,-72.067955,244.37152,255.84589,-52.44272,245.0879,256.25974,-52.374397,245.71158,256.69043,-52.44107,248.57086,267.1966,-110.5475,249.2011,264.58945,-22.368906,235.47261,262.7369,-70.127686,235.36462,261.31885,-44.506973,226.63576,288.68573,-143.78893,237.46086,283.427,37.083725,187.04982,284.2296,-136.68123,220.42885,275.31003,130.82805,168.46683,255.01279,-50.537415,218.80122,253.92993,207.42924,161.8589,248.6695,-44.412743,217.93015,248.67456,228.75446,167.99777,244.19153,-36.57086,218.44745,246.04607,222.18382,170.90652,248.39261,-43.404564,217.56468,248.23503,206.53754,151.16261,305.43854,-50.951885,160.96788,292.6764,50.886227,97.67628,309.71323,-45.245003,158.7696,246.1871,40.28159,46.111427,319.2997,1.4838284,113.6307,258.19772,75.340454,43.25849,324.5723,5.726038,108.26272,267.1316,77.118866,13.6133795,309.26575,-28.15357,91.198395,243.24727,66.811806
hamstring_down104.jpg,242.1057,273.33926,-49.417244,246.815,277.09024,-64.72605,246.50992,278.15353,-64.719666,246.23471,279.27145,-64.697815,248.05006,277.02908,-43.58846,248.71841,277.7879,-43.54874,249.29573,278.54166,-43.612076,244.47331,287.44986,-103.875206,248.81015,286.9947,-8.838022,236.23082,277.28665,-62.403316,237.86931,276.67654,-34.927845,214.41457,297.2976,-134.47627,226.0827,294.3185,44.56166,177.16544,273.0105,-123.58807,199.5631,266.55048,80.131294,176.38365,239.85356,-57.727093,190.51697,237.9632,66.86112,174.94171,231.40416,-60.23775,188.19742,229.2862,69.6456,182.80156,230.69019,-58.463852,189.5341,229.26558,61.7877,182.84679,235.40271,-54.404408,189.67772,232.09204,62.86922,140.73253,277.50406,-53.294735,155.56215,271.31995,53.47094,94.30721,260.5974,-49.73749,177.81042,230.7196,17.52392,41.5867,245.94887,-1.0545937,128.10625,222.10316,40.63965,34.942356,248.70978,2.8262892,119.18274,228.1312,41.13149,22.092329,222.56435,-39.336113,115.975334,197.42393,15.232241
hamstring_down105.jpg,159.63887,261.05484,-156.8904,154.24173,264.09082,-153.63913,154.11807,264.30582,-153.59753,153.98177,264.41656,-153.63737,154.66945,265.4719,-167.20474,154.66342,266.8382,-167.20412,154.71762,268.19983,-167.24954,155.80359,271.7851,-115.9385,156.7241,276.84378,-175.61691,165.0019,264.2371,-139.33035,165.41035,266.17194,-156.71492,175.78311,279.622,-40.290817,188.02846,292.45084,-180.27325,203.50818,270.8705,39.403828,232.05566,284.59973,-169.73871,211.23508,246.5703,63.217316,239.69873,248.7132,-123.42466,214.37659,240.50801,69.02007,243.80595,238.90942,-133.06104,213.26498,237.13269,55.56764,236.93213,237.9353,-138.34096,213.6148,240.41656,56.77882,235.49843,242.15236,-123.65662,235.97452,280.04416,37.769,251.10516,292.68903,-37.760014,227.37639,229.78127,-86.19453,306.80093,285.8106,-53.389458,280.21225,241.19998,-2.3023365,358.1592,286.85956,4.9906397,287.29977,249.76022,5.9757886,365.1671,291.76935,8.93355,301.44406,222.51704,-22.076506,379.34464,269.41327,-45.18392
hamstring_down106.jpg,240.06058,261.08817,-71.750175,245.42548,263.4841,-85.64061,245.53336,264.70013,-85.59572,245.68631,265.97668,-85.59298,246.6824,262.99692,-64.74054,247.51779,263.609,-64.63951,248.27481,264.22342,-64.67661,246.42233,274.92612,-123.70194,250.07182,273.027,-30.617958,235.69286,267.50766,-83.999756,236.78555,266.45157,-56.98988,218.98985,296.39197,-159.55133,233.63788,284.22635,33.966995,182.39998,284.4862,-172.80028,211.47252,266.92825,128.13316,171.997,246.31035,-150.56586,202.56296,243.68367,181.31494,165.28813,238.44925,-159.38882,198.74232,237.20175,198.86722,172.31874,233.63626,-151.87,199.86555,236.24068,183.3377,175.05588,238.15651,-145.19745,200.2365,237.99573,176.4983,149.35132,299.23083,-48.880184,161.379,283.45352,48.921787,93.89792,294.43683,-50.41062,162.09077,238.47743,-0.044574004,42.785225,292.39618,9.650671,111.12695,243.55295,57.249187,39.042,296.407,15.091241,104.36066,252.20163,60.917053,13.215934,276.65826,-22.560091,89.837,226.27385,40.87491
hamstring_down107.jpg,190.28767,212.01897,-37.15963,195.7663,214.342,-51.457203,195.8733,215.33966,-51.442364,196.00763,216.38763,-51.430954,196.98972,214.49977,-30.599646,197.86661,215.30208,-30.536129,198.66063,216.09203,-30.548615,197.0599,224.69913,-93.270164,200.8206,224.2723,0.51241297,186.19072,217.22899,-51.070698,187.47015,216.7415,-23.998974,173.4927,243.06015,-129.11597,181.68887,234.94087,53.62305,134.02797,228.73642,-126.96937,153.9545,220.9103,136.66788,122.211716,198.01321,-46.715546,140.26749,196.11084,194.30301,116.7494,190.17361,-40.3903,135.75806,189.09218,211.85963,124.36131,188.70224,-38.18672,137.89165,187.50734,206.40874,126.376755,192.7012,-42.139637,138.80412,189.47908,192.999,96.81145,245.08376,-51.675148,106.97631,231.1067,51.846355,40.260803,240.07114,-61.500755,105.542786,183.32077,61.817,-19.099209,243.52158,-31.039776,60.828747,197.34431,80.55827,-25.89354,248.92857,-28.459368,54.56955,205.88887,80.96221,-41.10631,226.02975,-60.57213,44.804607,180.4991,69.92227
hamstring_down11.jpg,94.995575,459.61322,-228.54874,71.36012,451.25946,-184.94048,70.94069,441.992,-185.09953,70.40589,432.46518,-185.4803,72.23395,478.29572,-211.74391,72.25533,489.2297,-211.88362,72.36221,500.12946,-212.24863,85.57357,427.9965,20.570333,89.18528,519.20325,-82.83777,124.71873,443.47516,-149.45685,126.38552,480.88586,-180.14798,245.74434,392.61896,199.1227,228.10272,579.8689,-169.02112,417.3916,366.00787,231.66309,409.13193,575.81244,-263.4262,435.00598,343.15417,64.32525,444.67896,398.9543,-196.56406,453.2534,334.4383,26.949768,464.51233,355.73373,-203.59113,425.92563,340.55762,23.806736,437.40677,347.66556,-194.6723,421.06235,348.57227,49.07572,434.63837,361.89417,-185.54437,566.7849,394.02063,100.23533,599.83765,524.5464,-100.284584,536.0246,215.44917,-410.77997,916.6802,520.3774,-130.05327,855.2619,214.75525,-301.61676,1187.3533,558.371,10.711294,894.1,247.19568,-286.83228,1211.8386,574.0376,20.440533,974.48535,119.61063,-413.52335,1317.0214,516.4598,-190.99127
