ShoulderFlexion_down0.jpg,270.5887,191.1121,-138.48817,264.75772,181.22343,-127.60508,263.38632,181.10667,-127.61935,262.1316,181.00528,-127.671974,264.74814,181.60513,-165.42612,262.90216,181.38991,-165.42271,261.10828,181.2717,-165.31717,249.34203,184.57204,-56.387665,248.04994,185.04391,-227.67471,264.09967,201.03168,-109.58725,263.4529,201.3695,-159.44348,242.89272,241.2272,77.16938,225.20221,243.48839,-301.12006,250.8585,318.07306,81.22902,219.86662,323.25726,-303.3615,262.1599,371.3457,-27.243471,224.3553,394.2433,-227.84679,269.50128,383.69583,-24.10954,220.9025,411.88696,-259.83435,273.38956,388.22794,-61.200954,231.2355,413.44843,-255.80292,269.10028,385.111,-47.60983,233.27727,407.69165,-225.44917,239.34161,367.9795,121.36098,217.33757,381.661,-120.52304,346.621,390.08154,274.74005,329.73755,406.55634,-147.91245,243.09892,398.1002,353.17847,232.911,424.9165,34.742203,235.34958,385.5634,349.4835,226.08789,411.6035,54.493835,203.93634,405.02255,420.07983,200.96748,427.94147,123.13483
ShoulderFlexion_down1.jpg,246.03914,192.35835,-96.06333,238.44342,183.38785,-84.53903,237.13904,183.17165,-84.53379,235.93324,182.93307,-84.52427,237.92387,184.53473,-121.39645,235.77817,184.86266,-121.409775,233.68753,185.25748,-121.32812,224.00995,187.76192,-17.008972,221.04305,191.05745,-182.07756,241.80618,202.58734,-68.90576,240.52429,203.87218,-116.93819,223.99503,244.516,103.04671,209.94998,249.46056,-265.8167,244.08731,318.64764,109.215324,215.49284,328.18747,-291.73788,265.81296,367.42368,8.8822,233.5598,398.99524,-254.83978,275.4525,378.6736,13.186524,233.77489,417.90237,-293.0102,277.26523,381.4611,-20.309206,244.7262,416.7457,-285.97522,272.98056,378.71497,-9.165756,244.99466,410.75464,-252.20113,241.64821,376.73404,118.95079,225.74104,393.13052,-118.16053,350.51303,378.14142,266.72797,347.04895,397.4598,-134.96674,248.72304,405.39005,324.7946,250.99826,429.2144,33.538353,238.71947,394.5728,319.46924,240.27043,418.09085,51.176193,208.99661,417.39673,382.98337,220.17294,433.21,117.29605
ShoulderFlexion_down10.jpg,1333.9197,778.7545,-1747.718,1363.1486,738.2239,-1649.2582,1384.2456,738.30164,-1649.2585,1405.9056,738.04974,-1649.0852,1303.5521,739.8934,-1644.8021,1282.1018,740.3167,-1643.9968,1260.5933,741.1295,-1643.601,1434.6466,777.1012,-1040.6782,1234.895,778.518,-987.9343,1376.8519,834.8189,-1517.9739,1295.7421,834.80524,-1506.0472,1567.859,1107.8339,-569.8714,1070.2184,1082.146,-572.32806,1611.8196,1459.393,-304.37958,979.6971,1424.0721,-351.54443,1604.2603,1802.3844,-1014.9993,963.21124,1770.6449,-957.7314,1611.4692,1921.798,-1193.7206,945.1014,1887.6616,-1107.5186,1575.3267,1920.3475,-1389.4133,984.3998,1895.0654,-1325.3744,1554.3562,1875.6061,-1104.2242,1018.41876,1851.7861,-1053.014,1407.1932,1812.1156,-20.285456,1118.6334,1801.41,22.660534,1375.4238,2392.13,-132.92519,1133.5743,2400.1768,-117.23639,1346.6438,2908.3403,644.27606,1172.9432,2930.6748,732.2598,1327.4219,2963.8174,680.1739,1210.5187,2999.1748,771.04987,1348.2891,3126.5588,-4.8412805,1094.6411,3145.9912,62.076057
ShoulderFlexion_down11.jpg,1266.1107,721.92816,-1201.1266,1296.4207,685.09015,-1119.9414,1315.9772,685.3136,-1119.94,1336.2135,685.17194,-1119.646,1240.8141,686.70435,-1116.0769,1221.4092,687.18176,-1115.652,1201.9796,687.9783,-1115.7834,1368.1912,720.8462,-640.30005,1183.1483,721.69745,-601.0766,1307.6927,777.33844,-1021.439,1234.3727,777.62946,-1012.159,1509.5063,1041.8347,-319.3042,1020.1315,1024.9004,-378.77966,1549.5728,1390.0707,-103.088646,910.8733,1371.0713,-257.8853,1549.1016,1728.2358,-726.1754,889.4943,1730.338,-693.7431,1558.8472,1847.6317,-894.0336,864.55334,1847.2888,-801.73346,1515.9017,1840.1234,-1065.508,916.8484,1854.7192,-988.738,1493.3917,1796.2133,-803.9835,954.0046,1814.914,-771.867,1359.7732,1751.6099,0.76567155,1070.7404,1743.1929,1.30302,1322.9865,2327.9312,-82.21538,1074.7146,2344.9414,-186.41531,1325.1727,2845.4124,448.9903,1097.6371,2880.3464,358.24017,1312.853,2900.4834,463.5864,1123.9329,2942.1382,372.5497,1318.7288,3053.2021,-131.43376,1063.3685,3094.01,-250.06079
ShoulderFlexion_down12.jpg,285.39212,206.58444,-463.48157,295.41406,191.95854,-431.61285,302.37344,192.19847,-431.689,309.5114,192.29222,-431.75626,275.58807,191.86781,-435.07587,268.12375,191.7826,-434.90814,260.61725,191.8233,-434.66507,317.8358,205.85379,-248.66109,250.47015,204.21507,-259.74103,298.33987,226.56424,-396.1936,270.91248,225.9162,-399.62225,357.59143,301.9579,-156.20131,204.80573,299.862,-139.60567,369.81784,425.2015,-120.95361,181.79047,425.43936,-130.91158,341.7956,532.40155,-292.9927,152.40015,539.57074,-269.58435,342.91537,569.2936,-352.71716,136.2153,569.477,-290.1241,319.97437,565.4974,-384.19754,140.39575,576.29614,-348.83585,315.16583,550.0403,-309.5569,155.15924,566.6996,-294.13345,325.43182,495.27127,17.547905,233.55008,496.9356,-17.303001,415.7675,619.9982,-291.26166,185.70801,623.06976,-428.63116,376.17633,741.8944,4.0535407,230.11307,735.8298,-82.31914,348.65726,749.7708,27.015766,245.61862,741.70715,-53.476433,427.9824,835.7089,-121.83232,224.98547,824.44574,-214.763
ShoulderFlexion_down13.jpg,246.09492,204.76807,-230.36494,252.69005,187.50381,-205.3952,259.83057,186.25308,-205.48566,267.14087,184.8394,-205.54169,233.11209,191.24835,-208.86989,225.52972,192.59674,-208.81467,217.93925,194.02711,-208.70824,278.34555,195.72987,-74.346466,210.8124,207.6576,-84.685295,263.44397,222.17401,-182.76645,235.83824,227.17212,-185.75125,335.92834,285.3946,-12.939614,183.45598,306.9261,-38.816505,370.78644,404.30164,10.131145,187.52872,435.99042,-43.45149,357.54285,514.0388,-85.715645,177.27411,547.8036,-122.70376,364.2456,551.53546,-120.37546,165.36192,580.07574,-130.77489,343.1236,548.4229,-142.1521,171.06918,583.7409,-172.17097,336.2399,534.4797,-95.48579,183.04723,572.38794,-139.47812,335.71378,495.7034,26.816998,240.68787,508.57483,-26.477623,449.84735,598.1623,-170.94295,220.45322,624.09,-408.0164,428.3562,718.183,28.569664,284.574,735.5705,-130.72461,401.56192,728.48834,45.15552,298.12357,738.7366,-105.17256,493.30634,802.8409,-49.624954,299.54126,827.292,-222.63837
ShoulderFlexion_down14.jpg,345.2259,223.48921,-372.77466,358.95682,211.80026,-345.33386,365.69485,213.96028,-345.38632,372.651,216.03531,-345.44177,339.95834,206.1291,-348.1604,332.7762,203.87259,-348.05222,325.52042,201.71478,-347.92148,377.19525,230.90765,-183.75444,312.56378,210.4108,-190.47514,351.98257,246.62758,-312.13885,325.97803,238.50247,-314.289,390.0887,332.32013,-97.70929,241.51677,292.2355,-91.991234,370.72095,450.2625,-56.763256,184.13194,409.92535,-77.93902,310.58093,549.80066,-208.12648,119.639366,511.32397,-183.65044,300.13553,586.918,-261.9379,94.77949,536.01135,-196.28896,282.33856,576.3023,-293.44373,97.033226,542.77966,-253.07605,281.84213,560.6401,-224.56744,114.83414,538.3422,-206.32146,307.3814,520.5057,10.0624695,216.86453,497.3981,-9.749439,355.13455,669.9282,-316.21762,128.98466,595.1493,-411.54053,289.48456,762.1232,-0.46927726,147.56108,716.73895,-78.65535,264.07278,760.70435,25.543753,163.62914,726.1974,-50.60172,308.64093,860.8232,-110.510185,115.28708,802.04865,-202.17717
ShoulderFlexion_down15.jpg,221.3903,207.50235,-332.52826,230.46669,194.25941,-310.2477,236.74234,194.59096,-310.2908,243.1915,194.76544,-310.35623,212.54225,194.22627,-311.35413,205.83543,194.20255,-311.17023,199.12436,194.2874,-310.94788,251.76717,208.18718,-186.0684,190.52498,207.13428,-185.46498,233.31956,227.95885,-286.32047,209.18332,227.32945,-286.2135,301.17606,302.43015,-127.841705,144.05087,300.58932,-143.40201,337.03607,423.93362,-117.57661,126.06224,422.27194,-131.49953,369.88818,546.04974,-242.49353,165.0768,535.29297,-240.2839,385.78177,582.7834,-282.12952,166.35025,576.6641,-284.61057,373.5431,584.11414,-324.10342,194.09502,567.89734,-308.7245,361.04993,571.6166,-262.4066,198.44708,552.598,-250.88626,272.4791,502.5257,-7.15386,180.14392,501.81284,7.5027404,336.83124,617.43353,-264.97888,85.91315,631.2607,-291.79742,273.3921,726.7543,6.5033574,131.0642,744.2596,-9.2156725,252.89134,733.2587,31.443947,157.30017,757.0381,15.506373,279.67896,812.1065,-58.431816,77.65376,827.5289,-81.31909
ShoulderFlexion_down16.jpg,281.93048,205.93652,-490.28082,292.89288,192.04617,-459.1802,299.75528,192.58032,-459.25345,306.7876,192.94214,-459.366,273.4983,191.40956,-459.93964,266.30383,191.13524,-459.71918,259.07214,191.01244,-459.51517,315.4788,207.33191,-267.31354,249.7087,203.4547,-270.3652,294.06378,226.94846,-418.9685,267.65347,225.51778,-420.00845,355.1476,304.49063,-163.27559,201.92319,299.7996,-144.16286,369.02835,424.68237,-123.53509,180.38277,419.0298,-133.40971,341.02237,534.61646,-323.42203,157.70692,515.1296,-321.45065,343.73022,573.6813,-389.8096,144.64291,543.56506,-365.41776,317.8075,569.5449,-425.8846,150.58617,546.4498,-420.5946,312.40588,553.8276,-341.76865,163.36867,537.4853,-345.74002,323.0346,503.36932,21.387852,229.61017,504.82574,-21.048353,417.7294,625.51855,-350.1659,181.86871,614.1291,-549.2316,371.5672,741.8392,22.406374,226.2639,737.5909,-143.50148,343.1624,750.74695,52.372772,243.36133,747.41675,-110.13611,422.37012,831.38617,-120.48687,218.00012,820.5334,-302.1131
ShoulderFlexion_down17.jpg,238.60353,159.06543,-502.48398,247.45041,143.23772,-470.75015,254.18068,143.32962,-470.90884,261.09607,143.28995,-471.14975,227.79817,143.33116,-476.0308,220.24442,143.26364,-475.7943,212.69212,143.32993,-475.41953,267.65472,155.98035,-278.53775,201.11195,155.21172,-298.99854,250.56735,178.83858,-430.91833,223.53859,178.44623,-437.11246,307.1537,254.99695,-167.7794,153.50603,250.86293,-174.26567,324.07767,377.26376,-129.69475,130.1889,376.30157,-167.1841,291.34088,481.69504,-328.96268,98.477585,494.8011,-317.45374,291.00607,518.60596,-394.67612,80.10048,526.1455,-340.7409,266.37283,514.8557,-425.42166,86.04985,535.1921,-403.20654,261.902,499.33792,-345.96136,102.0577,525.30035,-343.2062,271.44992,449.73737,23.188816,180.21205,451.29037,-22.863049,368.12125,574.3225,-303.12103,134.04814,582.4169,-438.0058,319.2564,692.73303,36.8408,179.86678,694.2482,-58.275177,288.8017,701.01874,64.70485,194.66968,700.5419,-25.976501,378.21924,785.1639,-77.46269,176.28653,782.4037,-189.60646
